"   MODEL_1"

"Time      "	"U1Rx      "	"U1Rz      "	"U2Rx      "	"U2Rz      "	"U3Rx      "	"U3Rz      "	"acl_x_local"	"acl_y_local"	"acl_z_local"	"alpha_x_global"	"alpha_y_global"	"alpha_z_global"	"J1_fx     "	"J1_fy     "	"J1_fz     "	"J1_MEA_1  "	"J2_fx     "	"J2_fy     "	"J2_fz     "	"J3_fx     "	"J3_fy     "	"J3_fz     "	"omega_x_global"	"omega_y_global"	"omega_z_global"	"J1_ax     "	"J1_ay     "	"J1_az     "	"J1_rx     "	"J1_ry     "	"J1_rz     "	"J1_vx     "	"J1_vy     "	"J1_vz     "	"J2_ax     "	"J2_ay     "	"J2_az     "	"J2_rx     "	"J2_ry     "	"J2_rz     "	"J2_vx     "	"J2_vy     "	"J2_vz     "	"J3_ax     "	"J3_ay     "	"J3_az     "	"J3_rx     "	"J3_ry     "	"J3_rz     "	"J3_vx     "	"J3_vy     "	"J3_vz     "
4.445000e+00	-8.129837e-02	1.157478e+00	-1.206198e+00	-1.135608e+00	5.492555e-01	7.201683e-01	7.736795e-04	6.813303e-05	-2.772169e-04	-8.494884e+00	1.468253e+01	-9.797619e+00	-5.820629e+04	4.412832e+04	4.508261e+03	-2.772169e-04	3.917196e+04	-8.725447e+03	-3.079624e+04	-9.029837e+03	1.978203e+04	7.818584e+03	1.049021e+00	-4.209364e-01	-1.882701e+00	2.328718e-01	5.325862e-01	-2.346744e-03	-4.208501e-01	5.249777e-01	-3.775917e-01	2.328718e-01	5.325862e-01	-2.346744e-03	-1.642157e-01	-9.715779e+00	-1.237282e+01	4.270349e-01	6.967267e-01	-1.294116e-01	4.517557e-01	-1.324074e+00	5.347272e-01	6.226127e+00	5.021887e+00	3.297910e+00	-3.969158e-01	3.595433e-01	3.804047e-01	-3.976601e-01	-3.076292e-01	-1.658161e-01
4.450000e+00	-8.218467e-02	1.161637e+00	-1.187855e+00	-1.127883e+00	5.490675e-01	7.164762e-01	9.209628e-04	2.709256e-04	-2.658539e-04	-9.069746e+00	1.502940e+01	-9.445981e+00	-5.897220e+04	4.349548e+04	4.846479e+03	-2.658539e-04	4.008537e+04	-8.165946e+03	-3.214416e+04	-9.470885e+03	2.054912e+04	8.144051e+03	1.005129e+00	-3.466420e-01	-1.930814e+00	2.238560e-01	5.191660e-01	1.367844e-02	-4.197080e-01	5.276077e-01	-3.775630e-01	2.238560e-01	5.191660e-01	1.367844e-02	-3.453603e-01	-9.469434e+00	-1.304469e+01	4.292909e-01	6.899860e-01	-1.268955e-01	4.504865e-01	-1.372046e+00	4.711882e-01	6.451337e+00	5.147145e+00	3.224216e+00	-3.988255e-01	3.580687e-01	3.796163e-01	-3.659624e-01	-2.822168e-01	-1.494913e-01
4.455000e+00	-8.334314e-02	1.165667e+00	-1.168953e+00	-1.120310e+00	5.488779e-01	7.131064e-01	1.057171e-03	4.687237e-04	-2.534648e-04	-9.679654e+00	1.534023e+01	-9.102221e+00	-5.967742e+04	4.279303e+04	5.164257e+03	-2.534648e-04	4.105229e+04	-7.535455e+03	-3.353339e+04	-9.991386e+03	2.142887e+04	8.520181e+03	9.582743e-01	-2.707035e-01	-1.977188e+00	2.145401e-01	5.043792e-01	2.767568e-02	-4.186118e-01	5.301671e-01	-3.774591e-01	2.145401e-01	5.043792e-01	2.767568e-02	-5.249169e-01	-9.202160e+00	-1.372091e+01	4.315383e-01	6.830086e-01	-1.247054e-01	4.483152e-01	-1.418734e+00	4.042783e-01	6.675091e+00	5.307289e+00	3.104801e+00	-4.005740e-01	3.567229e-01	3.789084e-01	-3.331429e-01	-2.560925e-01	-1.336485e-01
4.460000e+00	-8.473852e-02	1.169559e+00	-1.149488e+00	-1.112897e+00	5.486953e-01	7.100667e-01	1.180442e-03	6.565310e-04	-2.422169e-04	-1.032505e+01	1.561826e+01	-8.770058e+00	-6.032916e+04	4.203136e+04	5.461414e+03	-2.422169e-04	4.208878e+04	-6.829563e+03	-3.497473e+04	-1.059540e+04	2.241990e+04	8.948195e+03	9.082819e-01	-1.932932e-01	-2.021870e+00	2.049994e-01	4.883511e-01	3.939639e-02	-4.175627e-01	5.326494e-01	-3.772907e-01	2.049994e-01	4.883511e-01	3.939639e-02	-7.013473e-01	-8.914367e+00	-1.440152e+01	4.337726e-01	6.758011e-01	-1.228584e-01	4.452535e-01	-1.464035e+00	3.339758e-01	6.900964e+00	5.507211e+00	2.939048e+00	-4.021555e-01	3.555099e-01	3.782781e-01	-2.992002e-01	-2.290698e-01	-1.185182e-01
4.465000e+00	-8.632923e-02	1.173306e+00	-1.129457e+00	-1.105651e+00	5.485314e-01	7.073654e-01	1.290174e-03	8.305985e-04	-2.345157e-04	-1.100689e+01	1.586733e+01	-8.452862e+00	-6.093617e+04	4.122124e+04	5.738342e+03	-2.345157e-04	4.321368e+04	-6.042444e+03	-3.648160e+04	-1.128794e+04	2.352132e+04	9.429883e+03	8.549716e-01	-1.145661e-01	-2.064928e+00	1.953146e-01	4.712266e-01	4.859739e-02	-4.165617e-01	5.350489e-01	-3.770700e-01	1.953146e-01	4.712266e-01	4.859739e-02	-8.732193e-01	-8.606375e+00	-1.508719e+01	4.359895e-01	6.683709e-01	-1.213714e-01	4.413206e-01	-1.507845e+00	2.602573e-01	7.132831e+00	5.752099e+00	2.726303e+00	-4.035644e-01	3.544347e-01	3.777211e-01	-2.641141e-01	-2.009368e-01	-1.043336e-01
4.470000e+00	-8.806743e-02	1.176903e+00	-1.108851e+00	-1.098577e+00	5.484006e-01	7.050112e-01	1.387055e-03	9.886899e-04	-2.329409e-04	-1.172673e+01	1.609171e+01	-8.153587e+00	-6.150855e+04	4.037348e+04	5.995980e+03	-2.329409e-04	4.444879e+04	-5.166367e+03	-3.807018e+04	-1.207528e+04	2.473322e+04	9.967894e+03	7.981572e-01	-3.465642e-02	-2.106443e+00	1.855718e-01	4.531693e-01	5.504013e-02	-4.156092e-01	5.373603e-01	-3.768100e-01	1.855718e-01	4.531693e-01	5.504013e-02	-1.039237e+00	-8.278295e+00	-1.577925e+01	4.381846e-01	6.607255e-01	-1.202616e-01	4.365425e-01	-1.550065e+00	1.830944e-01	7.374802e+00	6.047519e+00	2.465760e+00	-4.047949e-01	3.535035e-01	3.772322e-01	-2.278447e-01	-1.714547e-01	-9.133178e-02
4.475000e+00	-8.989892e-02	1.180345e+00	-1.087661e+00	-1.091682e+00	5.483207e-01	7.030136e-01	1.473025e-03	1.130229e-03	-2.401990e-04	-1.248691e+01	1.629593e+01	-7.874719e+00	-6.205749e+04	3.949869e+04	6.235779e+03	-2.401990e-04	4.581929e+04	-4.191136e+03	-3.975971e+04	-1.296538e+04	2.605727e+04	1.056607e+04	7.376430e-01	4.632324e-02	-2.146512e+00	1.758612e-01	4.343605e-01	5.848916e-02	-4.147055e-01	5.395796e-01	-3.765252e-01	1.758612e-01	4.343605e-01	5.848916e-02	-1.198267e+00	-7.929899e+00	-1.647968e+01	4.403538e-01	6.528732e-01	-1.195463e-01	4.309514e-01	-1.590593e+00	1.024503e-01	7.631157e+00	6.399533e+00	2.156332e+00	-4.058410e-01	3.527236e-01	3.768049e-01	-1.903309e-01	-1.403559e-01	-7.975451e-02
4.480000e+00	-9.176316e-02	1.183630e+00	-1.065875e+00	-1.084970e+00	5.483126e-01	7.013830e-01	1.551165e-03	1.256349e-03	-2.591052e-04	-1.329059e+01	1.648466e+01	-7.618235e+00	-6.259519e+04	3.860702e+04	6.459655e+03	-2.591052e-04	4.735410e+04	-3.103426e+03	-4.157265e+04	-1.396831e+04	2.749733e+04	1.122983e+04	6.732196e-01	1.282836e-01	-2.185242e+00	1.662766e-01	4.149993e-01	5.870993e-02	-4.138499e-01	5.417034e-01	-3.762311e-01	1.662766e-01	4.149993e-01	5.870993e-02	-1.349357e+00	-7.560482e+00	-1.719102e+01	4.424932e-01	6.448228e-01	-1.192431e-01	4.245847e-01	-1.629327e+00	1.827719e-02	7.906270e+00	6.814839e+00	1.796519e+00	-4.066962e-01	3.521039e-01	3.764314e-01	-1.514899e-01	-1.073406e-01	-6.984986e-02
4.485000e+00	-9.359333e-02	1.186757e+00	-1.043478e+00	-1.078446e+00	5.484009e-01	7.001310e-01	1.625532e-03	1.369859e-03	-2.925925e-04	-1.414190e+01	1.666248e+01	-7.385553e+00	-6.313464e+04	3.770803e+04	6.669955e+03	-2.925925e-04	4.908663e+04	-1.885992e+03	-4.353513e+04	-1.509688e+04	2.906010e+04	1.196658e+04	6.046593e-01	2.111583e-01	-2.222748e+00	1.569153e-01	3.953020e-01	5.546601e-02	-4.130418e-01	5.437294e-01	-3.759445e-01	1.569153e-01	3.953020e-01	5.546601e-02	-1.491751e+00	-7.168681e+00	-1.791633e+01	4.445988e-01	6.365833e-01	-1.193696e-01	4.174839e-01	-1.666157e+00	-6.948694e-02	8.204542e+00	7.300947e+00	1.384257e+00	-4.073536e-01	3.516548e-01	3.761027e-01	-1.112172e-01	-7.207377e-02	-6.187482e-02
4.490000e+00	-9.531628e-02	1.189729e+00	-1.020455e+00	-1.072114e+00	5.486144e-01	6.992707e-01	1.700934e-03	1.475155e-03	-3.437482e-04	-1.504605e+01	1.683366e+01	-7.177471e+00	-6.368952e+04	3.681052e+04	6.869417e+03	-3.437482e-04	5.105557e+04	-5.167001e+02	-4.567734e+04	-1.636732e+04	3.075585e+04	1.278628e+04	5.317113e-01	2.949034e-01	-2.259151e+00	1.478776e-01	3.755036e-01	4.851555e-02	-4.122797e-01	5.456567e-01	-3.756833e-01	1.478776e-01	3.755036e-01	4.851555e-02	-1.624907e+00	-6.752284e+00	-1.865907e+01	4.466673e-01	6.281648e-01	-1.199441e-01	4.096941e-01	-1.700967e+00	-1.609204e-01	8.530302e+00	7.866372e+00	9.167609e-01	-4.078058e-01	3.513885e-01	3.758085e-01	-6.938616e-02	-3.418028e-02	-5.609843e-02
4.495000e+00	-9.685252e-02	1.192549e+00	-9.967859e-01	-1.065977e+00	5.489859e-01	6.988166e-01	1.782625e-03	1.578116e-03	-4.158682e-04	-1.600941e+01	1.700192e+01	-6.994076e+00	-6.427413e+04	3.592244e+04	7.061148e+03	-4.158682e-04	5.330601e+04	1.032678e+03	-4.803412e+04	-1.780027e+04	3.259917e+04	1.370201e+04	4.540958e-01	3.794949e-01	-2.294575e+00	1.392669e-01	3.558584e-01	3.760714e-02	-4.115617e-01	5.474853e-01	-3.754666e-01	1.392669e-01	3.558584e-01	3.760714e-02	-1.748516e+00	-6.307982e+00	-1.942292e+01	4.486952e-01	6.195775e-01	-1.209852e-01	4.012622e-01	-1.733624e+00	-2.561192e-01	8.887696e+00	8.520864e+00	3.903481e-01	-4.080446e-01	3.513191e-01	3.755371e-01	-2.584907e-02	6.760549e-03	-5.280582e-02
4.500000e+00	-9.811611e-02	1.195224e+00	-9.724490e-01	-1.060037e+00	5.495533e-01	6.987852e-01	1.875868e-03	1.685960e-03	-5.125065e-04	-1.703957e+01	1.717008e+01	-6.834593e+00	-6.490323e+04	3.505079e+04	7.248604e+03	-5.125065e-04	5.589090e+04	2.797979e+03	-5.064569e+04	-1.942180e+04	3.460981e+04	1.473078e+04	3.714981e-01	4.649252e-01	-2.329142e+00	1.311894e-01	3.366430e-01	2.247502e-02	-4.108855e-01	5.492167e-01	-3.753149e-01	1.311894e-01	3.366430e-01	2.247502e-02	-1.862527e+00	-5.831063e+00	-2.021155e+01	4.506795e-01	6.108327e-01	-1.225119e-01	3.922363e-01	-1.763980e+00	-3.551980e-01	9.280519e+00	9.275649e+00	-1.997490e-01	-4.080611e-01	3.514631e-01	3.752753e-01	1.956171e-02	5.122178e-02	-5.230318e-02
4.505000e+00	-9.901448e-02	1.197761e+00	-9.474204e-01	-1.054296e+00	5.503601e-01	6.991953e-01	1.985268e-03	1.807073e-03	-6.374867e-04	-1.814544e+01	1.733962e+01	-6.697160e+00	-6.559193e+04	3.420155e+04	7.435576e+03	-6.374867e-04	5.887278e+04	4.824578e+03	-5.355848e+04	-2.126492e+04	3.681365e+04	1.589449e+04	2.835625e-01	5.511977e-01	-2.362966e+00	1.237548e-01	3.181593e-01	2.833636e-03	-4.102480e-01	5.508537e-01	-3.752500e-01	1.237548e-01	3.181593e-01	2.833636e-03	-1.967185e+00	-5.315031e+00	-2.102827e+01	4.526173e-01	6.019422e-01	-1.245441e-01	3.826637e-01	-1.791853e+00	-4.582889e-01	9.711983e+00	1.014367e+01	-8.595844e-01	-4.078454e-01	3.518394e-01	3.750083e-01	6.703139e-02	9.973679e-02	-5.492369e-02
4.510000e+00	-9.944810e-02	1.200174e+00	-9.216734e-01	-1.048756e+00	5.514557e-01	7.000678e-01	2.113714e-03	1.950727e-03	-7.948113e-04	-1.933715e+01	1.751008e+01	-6.578472e+00	-6.635545e+04	3.337950e+04	7.626189e+03	-7.948113e-04	6.232593e+04	7.169838e+03	-5.682604e+04	-2.337132e+04	3.924362e+04	1.722108e+04	1.898858e-01	6.383181e-01	-2.396151e+00	1.170761e-01	3.007387e-01	-2.162832e-02	-4.096459e-01	5.524009e-01	-3.752952e-01	1.170761e-01	3.007387e-01	-2.162832e-02	-2.063080e+00	-4.751114e+00	-2.187548e+01	4.545059e-01	5.929191e-01	-1.271020e-01	3.725900e-01	-1.817027e+00	-5.655382e-01	1.018436e+01	1.113984e+01	-1.596705e+00	-4.073868e-01	3.524698e-01	3.747197e-01	1.167590e-01	1.529084e-01	-6.103442e-02
4.515000e+00	-9.930995e-02	1.202475e+00	-8.951791e-01	-1.043418e+00	5.528971e-01	7.014262e-01	2.260654e-03	2.126547e-03	-9.883564e-04	-2.062589e+01	1.767818e+01	-6.473257e+00	-6.720870e+04	3.258804e+04	7.824883e+03	-9.883564e-04	6.633899e+04	9.906219e+03	-6.051003e+04	-2.579349e+04	4.194079e+04	1.874609e+04	9.001138e-02	7.262832e-01	-2.428776e+00	1.112700e-01	2.847484e-01	-5.125418e-02	-4.090750e-01	5.538645e-01	-3.754756e-01	1.112700e-01	2.847484e-01	-5.125418e-02	-2.151224e+00	-4.127637e+00	-2.275391e+01	4.563431e-01	5.837775e-01	-1.302069e-01	3.620565e-01	-1.839235e+00	-6.771003e-01	1.069847e+01	1.228113e+01	-2.420341e+00	-4.066735e-01	3.533791e-01	3.743909e-01	1.689512e-01	2.114192e-01	-7.104431e-02
4.520000e+00	-9.848484e-02	1.204682e+00	-8.679068e-01	-1.038282e+00	5.547495e-01	7.032967e-01	2.419295e-03	2.343456e-03	-1.221169e-03	-2.202347e+01	1.783669e+01	-6.373486e+00	-6.816552e+04	3.182895e+04	8.036391e+03	-1.221169e-03	7.101786e+04	1.312517e+04	-6.468095e+04	-2.859735e+04	4.495520e+04	2.051441e+04	-1.657458e-02	8.150636e-01	-2.460890e+00	1.064570e-01	2.705976e-01	-8.642555e-02	-4.085306e-01	5.552527e-01	-3.758179e-01	1.064570e-01	2.705976e-01	-8.642555e-02	-2.233152e+00	-3.429217e+00	-2.366137e+01	4.581266e-01	5.745331e-01	-1.338807e-01	3.510982e-01	-1.858141e+00	-7.931258e-01	1.125283e+01	1.358661e+01	-3.341546e+00	-4.056926e-01	3.545960e-01	3.740014e-01	2.238135e-01	2.760414e-01	-8.541292e-02
4.525000e+00	-9.684841e-02	1.206815e+00	-8.398239e-01	-1.033350e+00	5.570877e-01	7.057082e-01	2.572064e-03	2.607605e-03	-1.494038e-03	-2.354142e+01	1.797271e+01	-6.267246e+00	-6.923744e+04	3.110181e+04	8.265667e+03	-1.494038e-03	7.648880e+04	1.694190e+04	-6.941845e+04	-3.186525e+04	4.834651e+04	2.258253e+04	-1.304443e-01	9.045800e-01	-2.492491e+00	1.027610e-01	2.587458e-01	-1.275676e-01	-4.080076e-01	5.565757e-01	-3.763508e-01	1.027610e-01	2.587458e-01	-1.275676e-01	-2.311060e+00	-2.635759e+00	-2.459102e+01	4.598542e-01	5.652033e-01	-1.381460e-01	3.397406e-01	-1.873320e+00	-9.137434e-01	1.184256e+01	1.507707e+01	-4.373204e+00	-4.044303e-01	3.561533e-01	3.735280e-01	2.815353e-01	3.476470e-01	-1.046596e-01
4.530000e+00	-9.426590e-02	1.208896e+00	-8.108976e-01	-1.028620e+00	5.599980e-01	7.086921e-01	2.683421e-03	2.918429e-03	-1.802827e-03	-2.518939e+01	1.806536e+01	-6.137106e+00	-7.043160e+04	3.040343e+04	8.517733e+03	-1.802827e-03	8.290121e+04	2.150094e+04	-7.481051e+04	-3.569914e+04	5.218380e+04	2.502098e+04	-2.522227e-01	9.946688e-01	-2.523504e+00	1.003079e-01	2.497121e-01	-1.751522e-01	-4.074999e-01	5.578463e-01	-3.771053e-01	1.003079e-01	2.497121e-01	-1.751522e-01	-2.387987e+00	-1.721221e+00	-2.552866e+01	4.615242e-01	5.558083e-01	-1.430261e-01	3.279961e-01	-1.884233e+00	-1.039029e+00	1.245754e+01	1.677408e+01	-5.529777e+00	-4.028720e-01	3.580882e-01	3.729449e-01	3.422691e-01	4.272135e-01	-1.293718e-01
4.535000e+00	-9.059063e-02	1.210953e+00	-7.810956e-01	-1.024095e+00	5.635798e-01	7.122822e-01	2.688804e-03	3.261419e-03	-2.133735e-03	-2.697235e+01	1.808254e+01	-5.957866e+00	-7.174739e+04	2.972672e+04	8.797386e+03	-2.133735e-03	9.042911e+04	2.698210e+04	-8.095038e+04	-4.022350e+04	5.654381e+04	2.791685e+04	-3.825716e-01	1.085035e+00	-2.553746e+00	9.922284e-02	2.440839e-01	-2.296959e-01	-4.070010e-01	5.590802e-01	-3.781150e-01	9.922284e-02	2.440839e-01	-2.296959e-01	-2.468054e+00	-6.521993e-01	-2.644886e+01	4.631344e-01	5.463709e-01	-1.485441e-01	3.158590e-01	-1.890194e+00	-1.168961e+00	1.307989e+01	1.869800e+01	-6.826555e+00	-4.010024e-01	3.604432e-01	3.722231e-01	4.060976e-01	5.158229e-01	-1.602118e-01
4.540000e+00	-8.566221e-02	1.213014e+00	-7.503886e-01	-1.019774e+00	5.679479e-01	7.165139e-01	2.478464e-03	3.595444e-03	-2.455310e-03	-2.888591e+01	1.797657e+01	-5.693513e+00	-7.317124e+04	2.905934e+04	9.108649e+03	-2.455310e-03	9.926942e+04	3.360582e+04	-8.792951e+04	-4.558687e+04	6.150624e+04	3.137580e+04	-5.221540e-01	1.175185e+00	-2.582885e+00	9.962526e-02	2.425242e-01	-2.917492e-01	-4.065039e-01	5.602960e-01	-3.794160e-01	9.962526e-02	2.425242e-01	-2.917492e-01	-2.556740e+00	6.135295e-01	-2.730930e+01	4.646829e-01	5.369181e-01	-1.547229e-01	3.032991e-01	-1.890326e+00	-1.303348e+00	1.368035e+01	2.086427e+01	-8.278037e+00	-3.988060e-01	3.632665e-01	3.713303e-01	4.729865e-01	6.146467e-01	-1.979159e-01
4.545000e+00	-7.930481e-02	1.215111e+00	-7.187533e-01	-1.015661e+00	5.732344e-01	7.214232e-01	1.875855e-03	3.831656e-03	-2.705797e-03	-3.090894e+01	1.767876e+01	-5.293356e+00	-7.466866e+04	2.838168e+04	9.453826e+03	-2.705797e-03	1.096333e+05	4.163519e+04	-9.582341e+04	-5.195975e+04	6.714388e+04	3.552211e+04	-6.715699e-01	1.264335e+00	-2.610368e+00	1.016194e-01	2.457753e-01	-3.618701e-01	-4.060007e-01	5.615157e-01	-3.810473e-01	1.016194e-01	2.457753e-01	-3.618701e-01	-2.661187e+00	2.128103e+00	-2.804299e+01	4.661674e-01	5.274819e-01	-1.615835e-01	2.902542e-01	-1.883520e+00	-1.441727e+00	1.421326e+01	2.327690e+01	-9.894818e+00	-3.962681e-01	3.666119e-01	3.702301e-01	5.427151e-01	7.249049e-01	-2.432839e-01
4.550000e+00	-7.132551e-02	1.217279e+00	-6.861774e-01	-1.011757e+00	5.795910e-01	7.270441e-01	6.136714e-04	3.801111e-03	-2.774840e-03	-3.299228e+01	1.709296e+01	-4.687609e+00	-7.617282e+04	2.766448e+04	9.831915e+03	-2.774840e-03	1.217244e+05	5.136978e+04	-1.046660e+05	-5.952509e+04	7.350421e+04	4.049448e+04	-8.312441e-01	1.351293e+00	-2.635346e+00	1.052795e-01	2.546510e-01	-4.405711e-01	-4.054835e-01	5.627656e-01	-3.830504e-01	1.052795e-01	2.546510e-01	-4.405711e-01	-2.790466e+00	3.953439e+00	-2.854812e+01	4.675853e-01	5.181002e-01	-1.691439e-01	2.766209e-01	-1.868378e+00	-1.583215e+00	1.461017e+01	2.591787e+01	-1.167813e+01	-3.933758e-01	3.705398e-01	3.688822e-01	6.147788e-01	8.477825e-01	-2.971456e-01
4.555000e+00	-6.151361e-02	1.219556e+00	-6.526655e-01	-1.008069e+00	5.871899e-01	7.334062e-01	-1.680371e-03	3.211455e-03	-2.481132e-03	-3.504280e+01	1.608971e+01	-3.783418e+00	-7.756900e+04	2.686615e+04	1.023616e+04	-2.481132e-03	1.356952e+05	6.312207e+04	-1.144066e+05	-6.845447e+04	8.057788e+04	4.643313e+04	-1.001248e+00	1.434303e+00	-2.656560e+00	1.106258e-01	2.700100e-01	-5.282266e-01	-4.049437e-01	5.640758e-01	-3.854691e-01	1.106258e-01	2.700100e-01	-5.282266e-01	-2.955642e+00	6.158204e+00	-2.867619e+01	4.689330e-01	5.088190e-01	-1.774157e-01	2.622443e-01	-1.843183e+00	-1.726305e+00	1.477249e+01	2.873068e+01	-1.361096e+01	-3.901195e-01	3.751154e-01	3.672421e-01	6.882574e-01	9.842792e-01	-3.602928e-01
4.560000e+00	-4.964177e-02	1.221977e+00	-6.182490e-01	-1.004605e+00	5.962240e-01	7.405291e-01	-5.456713e-03	1.604751e-03	-1.555137e-03	-3.690322e+01	1.450394e+01	-2.463763e+00	-7.867617e+04	2.593070e+04	1.065049e+04	-1.555137e-03	1.515662e+05	7.716161e+04	-1.248434e+05	-7.886073e+04	8.824957e+04	5.345163e+04	-1.181031e+00	1.510882e+00	-2.672232e+00	1.175899e-01	2.926963e-01	-6.249216e-01	-4.043732e-01	5.654809e-01	-3.883485e-01	1.175899e-01	2.926963e-01	-6.249216e-01	-3.169352e+00	8.809014e+00	-2.822136e+01	4.702064e-01	4.996935e-01	-1.864013e-01	2.469091e-01	-1.805877e+00	-1.868611e+00	1.456515e+01	3.159745e+01	-1.564474e+01	-3.864959e-01	3.804084e-01	3.652619e-01	7.616496e-01	1.134961e+00	-4.333558e-01
4.565000e+00	-3.547035e-02	1.224580e+00	-5.829976e-01	-1.001374e+00	6.069033e-01	7.484163e-01	-1.111347e-02	-1.642615e-03	3.476232e-04	-3.833174e+01	1.214291e+01	-5.940085e-01	-7.923003e+04	2.478812e+04	1.104508e+04	3.476232e-04	1.690985e+05	9.360761e+04	-1.355329e+05	-9.071608e+04	9.623003e+04	6.158504e+04	-1.369050e+00	1.577653e+00	-2.679953e+00	1.259664e-01	3.234273e-01	-7.302283e-01	-4.037643e-01	5.670190e-01	-3.917326e-01	1.259664e-01	3.234273e-01	-7.302283e-01	-3.444448e+00	1.195178e+01	-2.691807e+01	4.713998e-01	4.907901e-01	-1.960881e-01	2.303355e-01	-1.754125e+00	-2.006573e+00	1.381569e+01	3.431122e+01	-1.768206e+01	-3.825108e-01	3.864889e-01	3.628912e-01	8.326888e-01	1.299587e+00	-5.166042e-01
4.570000e+00	-1.875714e-02	1.227392e+00	-5.470331e-01	-9.983941e-01	6.194471e-01	7.570463e-01	-1.867149e-02	-7.185960e-03	3.552087e-03	-3.899268e+01	8.814709e+00	1.956447e+00	-7.887895e+04	2.336039e+04	1.137212e+04	3.552087e-03	1.876179e+05	1.122542e+05	-1.456901e+05	-1.037315e+05	1.039798e+05	7.070890e+04	-1.562333e+00	1.630287e+00	-2.676657e+00	1.353554e-01	3.626113e-01	-8.429125e-01	-4.031112e-01	5.687316e-01	-3.956616e-01	1.353554e-01	3.626113e-01	-8.429125e-01	-3.791068e+00	1.557918e+01	-2.446019e+01	4.725063e-01	4.821867e-01	-2.064420e-01	2.121866e-01	-1.685493e+00	-2.135208e+00	1.232727e+01	3.655229e+01	-1.955910e+01	-3.781838e-01	3.934228e-01	3.600801e-01	8.981897e-01	1.476609e+00	-6.096607e-01
4.575000e+00	7.257378e-04	1.230435e+00	-5.105443e-01	-9.956844e-01	6.340697e-01	7.663618e-01	-2.720448e-02	-1.530543e-02	8.123065e-03	-3.847934e+01	4.388610e+00	5.269626e+00	-7.721273e+04	2.157718e+04	1.156463e+04	8.123065e-03	2.058316e+05	1.323411e+05	-1.541284e+05	-1.172168e+05	1.106591e+05	8.043758e+04	-1.756067e+00	1.663649e+00	-2.658748e+00	1.451063e-01	4.100918e-01	-9.606161e-01	-4.024104e-01	5.706603e-01	-4.001664e-01	1.451063e-01	4.100918e-01	-9.606161e-01	-4.211704e+00	1.958461e+01	-2.056042e+01	4.735167e-01	4.739730e-01	-2.174009e-01	1.920968e-01	-1.597830e+00	-2.248062e+00	9.916902e+00	3.788823e+01	-2.103830e+01	-3.735526e-01	4.012638e-01	3.567827e-01	9.540211e-01	1.662619e+00	-7.111538e-01
4.580000e+00	2.316664e-02	1.233711e+00	-4.737969e-01	-9.932701e-01	6.509574e-01	7.762596e-01	-3.421428e-02	-2.515805e-02	1.347359e-02	-3.639555e+01	-1.111283e+00	9.311583e+00	-7.384744e+04	1.940349e+04	1.154321e+04	1.347359e-02	2.217530e+05	1.523529e+05	-1.593312e+05	-1.299899e+05	1.151702e+05	9.004234e+04	-1.943450e+00	1.672329e+00	-2.622509e+00	1.542907e-01	4.648543e-01	-1.079636e+00	-4.016625e-01	5.728441e-01	-4.052634e-01	1.542907e-01	4.648543e-01	-1.079636e+00	-4.694608e+00	2.371604e+01	-1.506258e+01	4.744206e-01	4.662471e-01	-2.288676e-01	1.697309e-01	-1.489865e+00	-2.337569e+00	6.486589e+00	3.782876e+01	-2.182923e+01	-3.686772e-01	4.100429e-01	3.529633e-01	9.953478e-01	1.851926e+00	-8.184020e-01
4.585000e+00	4.868274e-02	1.237202e+00	-4.371347e-01	-9.911796e-01	6.702397e-01	7.865843e-01	-3.564699e-02	-3.400458e-02	1.803752e-02	-3.250529e+01	-7.407761e+00	1.386426e+01	-6.857153e+04	1.687355e+04	1.123521e+04	1.803752e-02	2.329158e+05	1.700303e+05	-1.597606e+05	-1.404570e+05	1.163693e+05	9.847126e+04	-2.116110e+00	1.651643e+00	-2.564842e+00	1.617457e-01	5.248015e-01	-1.194994e+00	-4.008733e-01	5.753142e-01	-4.109470e-01	1.617457e-01	5.248015e-01	-1.194994e+00	-5.207723e+00	2.756351e+01	-8.087962e+00	4.752059e-01	4.591093e-01	-2.407069e-01	1.448742e-01	-1.361957e+00	-2.396062e+00	2.115008e+00	3.595967e+01	-2.165541e+01	-3.636418e-01	4.197574e-01	3.486028e-01	1.017272e+00	2.036600e+00	-9.273119e-01
4.590000e+00	7.728790e-02	1.240861e+00	-4.009644e-01	-9.894428e-01	6.919588e-01	7.971284e-01	-2.756548e-02	-3.739389e-02	1.952663e-02	-2.690360e+01	-1.393757e+01	1.850750e+01	-6.150581e+04	1.411263e+04	1.060439e+04	1.952663e-02	2.370139e+05	1.828004e+05	-1.544066e+05	-1.469724e+05	1.134536e+05	1.045572e+05	-2.265294e+00	1.598944e+00	-2.484216e+00	1.662214e-01	5.867629e-01	-1.300986e+00	-4.000545e-01	5.780890e-01	-4.171853e-01	1.662214e-01	5.867629e-01	-1.300986e+00	-5.697547e+00	3.062436e+01	-1.387242e-01	4.758603e-01	4.526533e-01	-2.527492e-01	1.175360e-01	-1.216703e+00	-2.417376e+00	-2.878125e+00	3.213331e+01	-2.036145e+01	-3.585529e-01	4.303620e-01	3.437052e-01	1.015857e+00	2.207304e+00	-1.032700e+00
